site,period,ind,sex,age,rep,side,uid,Trait,Value
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,xbp2,9.59
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,xbp1,9.98
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,xbi2,6.91
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,xbi1,7.01
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mlm2,10.62
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mlp2,7.02
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mlp1,6.77
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mlc,6.66
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mli2,5.72
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mbm2,11.31
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mbm1,11.17
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mbp2,8.34
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mbp1,7.96
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mbc,6.97
Miyanomoto,Yayoi,35,female,adult,1,L,Miyanomoto_35,mbi2,6.06
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,xlc,7.26
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,xli2,7.78
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,xbc,8.82
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,xbi2,7.3
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mlm1,11.67
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mlp2,8.52
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mlp1,7.3
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mlc,7.45
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mbm1,11.42
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mbp2,8.67
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mbp1,8.41
Miyanomoto,Yayoi,21,female,Mature,1,R,Miyanomoto_21,mbc,7.57
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,xlc,8.04
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,xli2,7.82
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,xbc,7.47
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,xbi2,6.54
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mlm1,11.39
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mlp2,7.9
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mlp1,8.05
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mlc,6.8
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mbm1,11.62
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mbp2,8.98
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mbp1,7.69
Miyanomoto,Yayoi,21,female,Mature,1,L,Miyanomoto_21,mbc,7.56
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xlm2,8.28
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xlm1,9.08
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xlp1,6.55
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xli2,6.41
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xbm2,10.25
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xbm1,10.7
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xbp1,8.71
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,xbi2,6.2
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mlm2,9.22
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mlm1,9.98
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mlp2,6.56
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mlp1,6.26
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mlc,5.82
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mbm2,9.4
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mbm1,10.3
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mbp2,8.07
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mbp1,7.05
miyanomoto,Yayoi,23,female,adult,1,R,miyanomoto_23,mbc,6.56
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xlm2,8.17
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xlm1,9.76
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xlp1,6.69
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xli2,6.15
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xbm2,9.92
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xbm1,10.58
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xbp1,8.86
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,xbi2,5.86
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mlm2,9.22
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mlm1,9.82
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mlp2,6.45
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mlp1,6.27
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mlc,6.09
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mbm2,9.16
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mbm1,10.55
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mbp2,8.2
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mbp1,6.97
miyanomoto,Yayoi,23,female,adult,1,L,miyanomoto_23,mbc,6.74
miyanomoto,Yayoi,12,male,Mature,1,R,miyanomoto_12,mlp1,6.04
miyanomoto,Yayoi,12,male,Mature,1,R,miyanomoto_12,mlc,6.69
miyanomoto,Yayoi,12,male,Mature,1,R,miyanomoto_12,mbp1,7.1
miyanomoto,Yayoi,12,male,Mature,1,R,miyanomoto_12,mbc,7.38
miyanomoto,Yayoi,12,male,Mature,1,L,miyanomoto_12,mlp1,6.42
miyanomoto,Yayoi,12,male,Mature,1,L,miyanomoto_12,mlc,6.56
miyanomoto,Yayoi,12,male,Mature,1,L,miyanomoto_12,mbp1,7.33
miyanomoto,Yayoi,12,male,Mature,1,L,miyanomoto_12,mbc,7.79
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xlm2,8.56
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xlm1,10.68
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xlp2,6.19
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xlp1,6.51
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xli2,5.85
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xli1,6.98
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xbm2,10.63
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xbm1,10.49
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xbp2,8.33
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xbp1,8.68
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xbi2,5.8
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,xbi1,6.13
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mlm2,9.53
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mlm1,10.91
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mlp1,6.86
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mlc,6.28
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mbm2,9.99
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mbm1,10.57
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mbp1,7.97
miyanomoto,Yayoi,36,female,Mature,1,R,miyanomoto_36,mbc,6.66
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xlm2,9.11
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xlm1,10.43
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xlp2,6.2
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xlp1,6.81
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xli2,6.33
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xli1,7.21
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xbm2,10.48
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xbm1,10.23
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xbp2,8.37
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xbp1,8.78
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xbi2,5.98
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,xbi1,6.41
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mlm2,9.73
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mlm1,10.24
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mlp1,6.48
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mlc,6.23
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mbm2,9.98
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mbm1,9.87
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mbp1,8.28
miyanomoto,Yayoi,36,female,Mature,1,L,miyanomoto_36,mbc,6.68
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xlm2,10.18
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xlm1,7.38
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xlp2,7.28
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xbm2,11.23
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xbm1,11.75
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xbp2,9.57
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xbp1,9.95
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xbc,8.11
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,xbi2,7.31
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,mlp1,8
miyanomoto,Yayoi,20,female,adult,1,R,miyanomoto_20,mbp1,8.71
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xlm2,9
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xlm1,9.9
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xlp2,7.26
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xbm2,11.73
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xbm1,11.67
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xbp2,9.91
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xbp1,10.02
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xbc,8.2
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,xbi2,7.15
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,mlp1,7.28
miyanomoto,Yayoi,20,female,adult,1,L,miyanomoto_20,mbp1,7.85
miyanomoto,Yayoi,24,female,Mature,1,R,miyanomoto_24,xlc,5.97
miyanomoto,Yayoi,24,female,Mature,1,R,miyanomoto_24,xbc,7.63
miyanomoto,Yayoi,24,female,Mature,1,L,miyanomoto_24,xlc,6.34
miyanomoto,Yayoi,24,female,Mature,1,L,miyanomoto_24,xbc,7.49
Fukahori,Yayoi,2,female,mature,2,R,Fukahori_2,mlp1,6.01
Fukahori,Yayoi,2,female,mature,2,R,Fukahori_2,mlc,6.18
Fukahori,Yayoi,2,female,mature,2,R,Fukahori_2,mbp1,7.4
Fukahori,Yayoi,2,female,mature,2,R,Fukahori_2,mbc,6.73
Fukahori,Yayoi,2,female,mature,2,R,Fukahori_2,mbi2,5.07
Fukahori,Yayoi,2,female,mature,2,L,Fukahori_2,mlp1,6.18
Fukahori,Yayoi,2,female,mature,2,L,Fukahori_2,mlc,6.23
Fukahori,Yayoi,2,female,mature,2,L,Fukahori_2,mbp1,7.68
Fukahori,Yayoi,2,female,mature,2,L,Fukahori_2,mbc,6.95
Fukahori,Yayoi,2,female,mature,2,L,Fukahori_2,mbi2,5.77
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xlm1,9.87
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xlp2,6.84
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xlp1,6.28
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xlc,7.03
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xli2,7.15
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xli1,7.93
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xbm1,10.92
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xbp2,7.49
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xbp1,6.47
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xbc,7.52
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xbi2,5.77
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,xbi1,6.79
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mlm1,10.66
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mlp2,6.74
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mlp1,6.9
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mlc,6.29
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mli2,5.62
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mli1,5.39
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mbm1,10.62
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mbp2,8.37
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mbp1,9
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mbc,6.68
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mbi2,5.69
Fukahori,Yayoi,4,NA,10 to 11,2,R,Fukahori_4,mbi1,5.11
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xlm1,9.47
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xlp2,6.59
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xlp1,7.38
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xlc,7.57
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xli2,7.18
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xli1,8.2
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xbm1,10.49
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xbp2,7.39
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xbp1,6.95
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xbc,7.25
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xbi2,5.79
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,xbi1,6.98
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mlm1,10.88
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mlp2,6.5
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mlp1,7.04
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mlc,6.31
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mli2,5.63
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mli1,5.18
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mbm1,10.75
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mbp2,8.45
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mbp1,9
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mbc,6.53
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mbi2,5.45
Fukahori,Yayoi,4,NA,10 to 11,2,L,Fukahori_4,mbi1,5.58
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xlp2,5.65
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xlp1,6.7
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xli2,7.23
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xli1,8.29
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xbp2,8.56
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xbp1,9.21
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xbi2,6.51
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,xbi1,7.39
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mlm1,11.37
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mlp2,6.7
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mlp1,6.35
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mlc,7.19
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mli2,6
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mli1,5.9
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mbm1,10.62
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mbp2,7.97
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mbp1,6.97
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mbc,7.68
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mbi2,6.35
Fukahori,Yayoi,6,male,adult,2,R,Fukahori_6,mbi1,6.09
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xlp2,6.47
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xlp1,6.85
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xli2,6.76
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xli1,8.41
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xbp2,9.13
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xbp1,9.11
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xbi2,6.21
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,xbi1,7.76
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mlm1,11.49
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mlp2,6.46
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mlp1,6.84
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mlc,6.47
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mli2,5.98
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mli1,5.36
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mbm1,10.41
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mbp2,7.27
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mbp1,6.53
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mbc,6.67
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mbi2,6.08
Fukahori,Yayoi,6,male,adult,2,L,Fukahori_6,mbi1,6.02
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xlm2,8.73
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xlm1,9.87
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xlp1,6.48
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xlc,7.18
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xbm2,10.43
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xbm1,10.61
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xbp1,8.4
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,xbc,7.23
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mlm2,10.2
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mlm1,11.35
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mlp2,6.89
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mlc,6.62
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mli2,5.91
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mli1,5.32
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mbm2,9.53
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mbm1,10.51
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mbp2,7.53
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mbp1,6.96
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mbi2,5.52
Fukahori,Yayoi,8,NA,9 to 10,2,R,Fukahori_8,mbi1,5.36
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xlm2,8.15
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xlm1,10.33
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xlp1,6.61
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xlc,7.16
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xbm2,10.39
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xbm1,10.71
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xbp1,8.31
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,xbc,6.86
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mlm2,10.19
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mlm1,11.36
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mlp2,6.65
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mlc,6.56
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mli2,5.94
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mli1,5.35
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mbm2,9.45
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mbm1,10.4
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mbp2,7.22
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mbp1,6.95
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mbi2,5.66
Fukahori,Yayoi,8,NA,9 to 10,2,L,Fukahori_8,mbi1,5.14
Fukahori,Yayoi,9,NA,3,2,R,Fukahori_9,xlm1,10.29
Fukahori,Yayoi,9,NA,3,2,R,Fukahori_9,xbm1,11.23
Fukahori,Yayoi,9,NA,3,2,L,Fukahori_9,xlm1,10.29
Fukahori,Yayoi,9,NA,3,2,L,Fukahori_9,xbm1,11.36
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,xli1,5.92
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,mlc,6.2
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,mli2,5.46
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,mli1,4.65
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,mbc,6.56
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,mbi2,5.61
Fukahori,Yayoi,10,female,mature,2,R,Fukahori_10,mbi1,5.1
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,xli1,7.5
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,mlc,6.2
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,mli2,5.04
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,mli1,4.92
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,mbc,6.63
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,mbi2,5.65
Fukahori,Yayoi,10,female,mature,2,L,Fukahori_10,mbi1,5.05
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xlp2,7.71
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xlp1,7.62
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xli2,6.88
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xli1,7.16
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xbp2,8.7
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xbp1,8.72
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,xbi2,6.47
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mlm2,10.41
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mlm1,11.29
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mlp2,7.12
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mlp1,6.93
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mlc,7.31
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mli2,6.13
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mli1,5.3
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbm2,10.42
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbm1,10.96
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbp2,7.58
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbp1,7.17
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbc,6.71
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbi2,5.9
Fukahori,Yayoi,11,female,adult,2,R,Fukahori_11,mbi1,5.62
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xlp2,6.61
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xlp1,6.74
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xli2,6.69
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xli1,7.04
Fukahori,Yayoi,11,female,adult,2,L,Fukahori_11,xbp2,8.59
