site,period,ind,sex,age,rep,side,uid,Trait,Value
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,xbm2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,xbm1,10.93
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,xbi1,6.67
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mlm2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mlm1,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mlp2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mlp1,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mlc,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mli2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mli1,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbm2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbm1,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbp2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbp1,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbc,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbi2,NA
Fukahori,Yayoi,15,male,adult,1,R,Fukahori_15,mbi1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,xlm2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,xli1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,xbm2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,xbm1,11.17
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,xbi1,6.87
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mlm2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mlm1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mlp2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mlp1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mlc,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mli2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mli1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbm2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbm1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbp2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbp1,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbc,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbi2,NA
Fukahori,Yayoi,15,male,adult,1,L,Fukahori_15,mbi1,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,xlc,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,xli1,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,xbc,7.97
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,xbi1,7.32
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mlp1,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mlc,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mli2,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mli1,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mbp1,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mbc,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mbi2,NA
Fukahori,Yayoi,2002-10,female,adult,1,R,Fukahori_2002-10,mbi1,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,xlc,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,xli1,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,xbc,8.08
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,xbi1,7.07
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mlp1,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mlc,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mli2,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mli1,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mbp1,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mbc,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mbi2,NA
Fukahori,Yayoi,2002-10,female,adult,1,L,Fukahori_2002-10,mbi1,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,xli1,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,mlc,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,mli2,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,mli1,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,mbc,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,mbi2,NA
Fukahori,Yayoi,10,female,mature,1,R,Fukahori_10,mbi1,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,xli1,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,mlc,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,mli2,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,mli1,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,mbc,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,mbi2,NA
Fukahori,Yayoi,10,female,mature,1,L,Fukahori_10,mbi1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,xlp1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,xli2,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,xli1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,xbp1,8.68
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,xbi2,6.24
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,xbi1,7.05
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mlm1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mlp2,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mlp1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mli2,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mli1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mbm1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mbp2,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mbp1,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mbi2,NA
Fukahori,Yayoi,17,female,adult,1,R,Fukahori_17,mbi1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,xlp1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,xli2,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,xli1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,xbp1,8.53
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,xbi2,5.95
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,xbi1,7.32
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mlm1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mlp2,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mlp1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mli2,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mli1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mbm1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mbp2,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mbp1,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mbi2,NA
Fukahori,Yayoi,17,female,adult,1,L,Fukahori_17,mbi1,NA
Fukahori,Yayoi,2,female,mature,1,R,Fukahori_2,mlp1,NA
Fukahori,Yayoi,2,female,mature,1,R,Fukahori_2,mlc,NA
Fukahori,Yayoi,2,female,mature,1,R,Fukahori_2,mbp1,NA
Fukahori,Yayoi,2,female,mature,1,R,Fukahori_2,mbc,NA
Fukahori,Yayoi,2,female,mature,1,R,Fukahori_2,mbi2,NA
Fukahori,Yayoi,2,female,mature,1,L,Fukahori_2,mlp1,NA
Fukahori,Yayoi,2,female,mature,1,L,Fukahori_2,mlc,NA
Fukahori,Yayoi,2,female,mature,1,L,Fukahori_2,mbp1,NA
Fukahori,Yayoi,2,female,mature,1,L,Fukahori_2,mbc,NA
Fukahori,Yayoi,2,female,mature,1,L,Fukahori_2,mbi2,NA
Okinoharu,Jomon,28,NA,7,1,R,Okinoharu_28,mlm2,10.94
Okinoharu,Jomon,28,NA,7,1,R,Okinoharu_28,mlm1,NA
Okinoharu,Jomon,28,NA,7,1,R,Okinoharu_28,mli1,NA
Okinoharu,Jomon,28,NA,7,1,R,Okinoharu_28,mbm2,NA
Okinoharu,Jomon,28,NA,7,1,R,Okinoharu_28,mbm1,NA
Okinoharu,Jomon,28,NA,7,1,R,Okinoharu_28,mbi1,NA
Okinoharu,Jomon,28,NA,7,1,L,Okinoharu_28,mlm2,11.7
Okinoharu,Jomon,28,NA,7,1,L,Okinoharu_28,mlm1,NA
Okinoharu,Jomon,28,NA,7,1,L,Okinoharu_28,mli1,NA
Okinoharu,Jomon,28,NA,7,1,L,Okinoharu_28,mbm2,NA
Okinoharu,Jomon,28,NA,7,1,L,Okinoharu_28,mbm1,NA
Okinoharu,Jomon,28,NA,7,1,L,Okinoharu_28,mbi1,NA
Okinoharu,Jomon,30,female,mature,1,R,Okinoharu_30,mlm2,10.04
Okinoharu,Jomon,30,female,mature,1,R,Okinoharu_30,mlm1,NA
Okinoharu,Jomon,30,female,mature,1,R,Okinoharu_30,mbm2,NA
Okinoharu,Jomon,30,female,mature,1,R,Okinoharu_30,mbm1,NA
Okinoharu,Jomon,30,female,mature,1,L,Okinoharu_30,mlm2,10.48
Okinoharu,Jomon,30,female,mature,1,L,Okinoharu_30,mlm1,NA
Okinoharu,Jomon,30,female,mature,1,L,Okinoharu_30,mbm2,NA
Okinoharu,Jomon,30,female,mature,1,L,Okinoharu_30,mbm1,NA
Saka,Jomon,1,male,adult,1,R,Saka_1,mlm2,9.11
Saka,Jomon,1,male,adult,1,R,Saka_1,mbm2,NA
Saka,Jomon,1,male,adult,1,L,Saka_1,mlm2,8.75
Saka,Jomon,1,male,adult,1,L,Saka_1,mbm2,NA
Okinoharu,Jomon,24,NA,Adult-Mature,1,R,Okinoharu_24,mlm1,NA
Okinoharu,Jomon,24,NA,Adult-Mature,1,R,Okinoharu_24,mbm1,NA
Okinoharu,Jomon,24,NA,Adult-Mature,1,L,Okinoharu_24,mlm1,NA
Okinoharu,Jomon,24,NA,Adult-Mature,1,L,Okinoharu_24,mbm1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,xlm2,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,xbm2,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,xbm1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,xbp2,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,xbp1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mlm2,10.21
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mlm1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mlp2,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mlp1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mlc,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mli1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mbm2,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mbm1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mbp2,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mbp1,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mbc,NA
Okinoharu,Jomon,21,female,adult,1,R,Okinoharu_21,mbi1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,xlm2,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,xbm2,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,xbm1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,xbp2,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,xbp1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mlm2,10.12
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mlm1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mlp2,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mlp1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mlc,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mli1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mbm2,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mbm1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mbp2,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mbp1,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mbc,NA
Okinoharu,Jomon,21,female,adult,1,L,Okinoharu_21,mbi1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xlp2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xlp1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xli2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xli1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xbp2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xbp1,8.63
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,xbi2,6.04
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mlm2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mlm1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mlp2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mlp1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mlc,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mli2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mli1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbm2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbm1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbp2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbp1,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbc,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbi2,NA
Fukahori,Yayoi,11,female,adult,1,R,Fukahori_11,mbi1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xlp2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xlp1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xli2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xli1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xbp2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xbp1,8.84
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,xbi2,6.05
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mlm2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mlm1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mlp2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mlp1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mlc,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mli2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mli1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbm2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbm1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbp2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbp1,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbc,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbi2,NA
Fukahori,Yayoi,11,female,adult,1,L,Fukahori_11,mbi1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xlp2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xlp1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xli2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xli1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xbp2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xbp1,8.86
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xbi2,6.55
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,xbi1,7.68
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mlm1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mlp2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mlp1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mlc,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mli2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mli1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mbm1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mbp2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mbp1,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mbc,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mbi2,NA
Fukahori,Yayoi,16,female,adult,1,R,Fukahori_16,mbi1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xlp2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xlp1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xli2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xli1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xbp2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xbp1,8.68
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xbi2,6.46
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,xbi1,7.18
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mlm1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mlp2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mlp1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mlc,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mli2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mli1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mbm1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mbp2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mbp1,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mbc,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mbi2,NA
Fukahori,Yayoi,16,female,adult,1,L,Fukahori_16,mbi1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xlp2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xlp1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xli2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xli1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xbp2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xbp1,9.28
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xbi2,6.61
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,xbi1,7.55
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mlm1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mlp2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mlp1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mlc,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mli2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mli1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mbm1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mbp2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mbp1,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mbc,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mbi2,NA
Fukahori,Yayoi,6,male,adult,1,R,Fukahori_6,mbi1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xlp2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xlp1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xli2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xli1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xbp2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xbp1,9.19
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xbi2,6.48
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,xbi1,7.41
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mlm1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mlp2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mlp1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mlc,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mli2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mli1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mbm1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mbp2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mbp1,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mbc,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mbi2,NA
Fukahori,Yayoi,6,male,adult,1,L,Fukahori_6,mbi1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,xli1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,xbi1,6.52
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mlm2,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mlm1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mlp2,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mlp1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mlc,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mli2,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mli1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbm2,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbm1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbp2,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbp1,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbc,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbi2,NA
Fukahori,Yayoi,13,female,18-19,1,R,Fukahori_13,mbi1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,xli1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,xbi1,6.6
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mlm2,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mlm1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mlp2,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mlp1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mlc,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mli2,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mli1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbm2,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbm1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbp2,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbp1,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbc,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbi2,NA
Fukahori,Yayoi,13,female,18-19,1,L,Fukahori_13,mbi1,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,xlm1,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,xlp2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,xbm1,11.86
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,xbp2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,mlm2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,mlm1,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,mbm2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,R,Fukahori_Takahoko,mbm1,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,xlm1,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,xlp2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,xbm1,11.59
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,xbp2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,mlm2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,mlm1,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,mbm2,NA
Fukahori,Yayoi,Takahoko,NA,12,1,L,Fukahori_Takahoko,mbm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xlm1,NA
Fukahori,Yayoi,4,NA,10 to 11,1,R,Fukahori_4,xlp2,NA
